No. Entidad,Entidad,No. Municipio,Municipio,No. Localidad,,Promedio de hijos nacidos vivos,Población nacida en la entidad,Población femenina nacida en la entidad,Población masculina nacida en la entidad,Población nacida en otra entidad,Población femenina nacida en otra entidad,Población masculina nacida en otra entidad,Población de 5 años y más residente en la entidad en marzo de 2015,Población femenina de 5 años y más residente en la entidad en marzo de 2015,Población masculina de 5 años y más residente en la entidad en marzo de 2015,Población de 5 años y más residente en otra entidad en marzo de 2015,Población femenina de 5 años y más residente en otra entidad en marzo de 2015,Población masculina de 5 años y más residente en otra entidad en marzo de 2015
29,Tlaxcala,41,Papalotla de Xicohténcatl,0,Total del Municipio,2,25240,12919,12321,7950,4232,3718,28858,14964,13894,1457,759,698
29,Tlaxcala,41,Papalotla de Xicohténcatl,1,Papalotla,1.95,20985,10755,10230,7413,3958,3455,24627,12800,11827,1372,718,654
29,Tlaxcala,41,Papalotla de Xicohténcatl,4,San Marcos Contla,2.3,4068,2068,2000,506,261,245,4042,2069,1973,82,40,42
29,Tlaxcala,41,Papalotla de Xicohténcatl,14,El Piecito,*,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,41,Papalotla de Xicohténcatl,15,San Diego Buenavista,2.58,28,14,14,5,2,3,29,15,14,0,0,0
29,Tlaxcala,41,Papalotla de Xicohténcatl,16,Tepizila,*,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,41,Papalotla de Xicohténcatl,17,Xaltonac,2.44,148,75,73,19,8,11,145,72,73,1,0,1
29,Tlaxcala,41,Papalotla de Xicohténcatl,18,Copachigia,*,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,41,Papalotla de Xicohténcatl,19,Zacatecoma,*,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,41,Papalotla de Xicohténcatl,9998,Localidades de una vivienda,*,5,4,1,7,3,4,9,5,4,2,1,1
29,Tlaxcala,41,Papalotla de Xicohténcatl,9999,Localidades de dos viviendas,*,*,*,*,*,*,*,*,*,*,*,*,*
