ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI
29,Tlaxcala,041,Papalotla de Xicohténcatl,0000,Total del Municipio,9501,23864,11643,1140,212,51,9870,119,664,350
29,Tlaxcala,041,Papalotla de Xicohténcatl,0001,Papalotla,8230,20309,10466,1079,208,24,7717,71,557,348
29,Tlaxcala,041,Papalotla de Xicohténcatl,0004,San Marcos Contla,1185,3421,1145,60,4,27,2052,47,107,2
29,Tlaxcala,041,Papalotla de Xicohténcatl,0014,El Piecito,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0015,San Diego Buenavista,6,28,6,0,0,0,22,0,0,0
29,Tlaxcala,041,Papalotla de Xicohténcatl,0016,Tepizila,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0017,Xaltonac,73,95,23,1,0,0,71,1,0,0
29,Tlaxcala,041,Papalotla de Xicohténcatl,0018,Copachigia,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0019,Zacatecoma,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,9998,Localidades de una vivienda,3,9,3,0,0,0,6,0,0,0
29,Tlaxcala,041,Papalotla de Xicohténcatl,9999,Localidades de dos viviendas,*,*,*,*,*,*,*,*,*,*
