ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC,TAMLOC
29,Tlaxcala,041,Papalotla de Xicohténcatl,0000,Total del Municipio,9953,8350,9888,8285,8349,1188,415,33496,4.01,1.02,8073,223,2381,5915,407,1179,6709,8260,36,8262,8052,34,6662,1645,8156,74,8200,93,8149,3,8157,4994,92,6597,4387,2310,2999,649,2988,6075,7692,2221,2909,7068,3693,1583,591,368,317,809,4228,131,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0001,Papalotla,8709,7272,8646,7209,7271,1077,360,28654,3.94,1,7034,190,2097,5127,359,1021,5843,7199,25,7207,7029,17,5881,1525,7118,50,7146,77,7116,1,7122,4243,75,5851,3953,2138,2710,593,2490,5271,6711,2043,2674,6183,3333,1503,569,344,270,670,3564,110,8
29,Tlaxcala,041,Papalotla de Xicohténcatl,0004,San Marcos Contla,1176,1025,1174,1023,1025,99,52,4622,4.51,1.15,995,24,260,759,41,145,833,1011,8,1018,997,1,747,93,1002,13,1010,7,1001,0,1001,722,16,726,425,169,275,45,479,766,934,176,234,845,355,77,22,24,44,126,616,20,5
29,Tlaxcala,041,Papalotla de Xicohténcatl,0014,El Piecito,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1
29,Tlaxcala,041,Papalotla de Xicohténcatl,0015,San Diego Buenavista,10,8,10,8,8,1,1,34,4.25,1.42,6,2,5,3,0,3,5,8,0,0,0,8,6,6,3,5,8,0,0,0,3,3,0,2,1,0,4,1,6,8,8,0,0,6,0,0,0,0,0,2,8,0,1
29,Tlaxcala,041,Papalotla de Xicohténcatl,0016,Tepizila,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1
29,Tlaxcala,041,Papalotla de Xicohténcatl,0017,Xaltonac,50,40,50,40,40,8,2,168,4.20,1.40,35,5,16,24,5,9,26,40,0,36,25,4,25,20,30,6,33,7,31,0,29,22,0,17,8,2,10,9,11,28,37,2,1,30,4,2,0,0,1,10,36,0,1
29,Tlaxcala,041,Papalotla de Xicohténcatl,0018,Copachigia,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1
29,Tlaxcala,041,Papalotla de Xicohténcatl,0019,Zacatecoma,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1
29,Tlaxcala,041,Papalotla de Xicohténcatl,9998,Localidades de una vivienda,5,3,5,3,3,2,0,12,4,1.33,2,1,1,2,1,0,2,2,1,1,1,2,2,1,2,0,3,0,1,0,2,2,0,1,0,1,0,1,1,2,2,0,0,3,1,1,0,0,0,0,2,0,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,9999,Localidades de dos viviendas,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
