Fecha,Casos confirmados,,,,,,,
05/04/2020,1,,,,,,,
10/05/2020,10,,,,,,,
22/05/2020,20,,,,,,,
05/06/2020,30,,,,,,,
16/06/2020,40,,,,,,,
21/06/2020,50,,,,,,,
30/06/2020,60,,,,,,,
09/07/2020,70,,,,,,,
22/07/2020,80,,,,,,,
27/07/2020,90,,,,,,,
04/08/2020,100,,,,,,,
10/08/2020,110,,,,,,,
17/08/2020,120,,,,,,,
27/08/2020,130,,,,,,,
21/09/2020,140,,,,,,,
01/10/2020,150,,,,,,,
16/10/2020,160,,,,,,,
17/11/2020,170,,,,,,,
07/12/2020,180,,,,,,,
11/12/2020,190,,,,,,,
21/12/2020,200,,,,,,,
28/12/2020,210,,,,,,,
01/01/2021,220,,,,,Tasa de letalidad:,,"20,83"
05/01/2021,230,,,,,,,
14/01/2021,240,,,,,,,
15/01/2021,250,,,,,,,
18/01/2021,260,,,,,,,
20/01/2021,270,,,,,,,
22/01/2021,280,,,,,,,
25/01/2021,290,,,,,,,
29/01/2021,300,,,,,,,
02/02/2021,310,,,,,,,
04/02/2021,320,,,,,,,
08/02/2021,330,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Fecha ,Defunciones confirmadas,,,,,,,
28/04/2020,1,,,,,,,
14/05/2020,5,,,,,,,
18/06/2020,10,,,,,,,
23/06/2020,15,,,,,,,
11/07/2020,20,,,,,,,
23/07/2020,25,,,,,,,
05/08/2020,30,,,,,,,
11/09/2020,35,,,,,,,
27/09/2020,40,,,,,,,
16/12/2020,45,,,,,,,
12/01/2021,50,,,,,,,